"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"19942","193.781010","72.246.151.67","10.9.2.177","TCP","1434","1816657","443  >  57373 [PSH, ACK] Seq=1816657 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19943","193.781033","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1818037 Win=2145 Len=0"
"19944","193.781940","72.246.151.67","10.9.2.177","TLSv1.2","1434","1818037","Application Data"
"19945","193.781940","72.246.151.67","10.9.2.177","TCP","1434","1819417","443  >  57373 [PSH, ACK] Seq=1819417 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19946","193.781958","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1820797 Win=2145 Len=0"
"19947","193.782228","72.246.151.67","10.9.2.177","TCP","1434","1820797","443  >  57373 [ACK] Seq=1820797 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19948","193.783012","72.246.151.67","10.9.2.177","TCP","1434","1822177","443  >  57373 [PSH, ACK] Seq=1822177 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19949","193.783034","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1823557 Win=2145 Len=0"
"19950","193.783393","72.246.151.67","10.9.2.177","TCP","1434","1823557","443  >  57373 [ACK] Seq=1823557 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19951","193.783393","72.246.151.67","10.9.2.177","TCP","1434","1824937","443  >  57373 [PSH, ACK] Seq=1824937 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19952","193.783411","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1826317 Win=2145 Len=0"
"19953","193.785213","72.246.151.67","10.9.2.177","TCP","1434","1826317","443  >  57373 [ACK] Seq=1826317 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19954","193.785213","72.246.151.67","10.9.2.177","TCP","1434","1827697","443  >  57373 [PSH, ACK] Seq=1827697 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19955","193.785256","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1829077 Win=2145 Len=0"
"19956","193.785326","72.246.151.67","10.9.2.177","TCP","1434","1829077","443  >  57373 [ACK] Seq=1829077 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19957","193.785326","72.246.151.67","10.9.2.177","TCP","1434","1830457","443  >  57373 [ACK] Seq=1830457 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19958","193.785338","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1831837 Win=2145 Len=0"
"19959","193.786414","72.246.151.67","10.9.2.177","TCP","1434","1831837","443  >  57373 [PSH, ACK] Seq=1831837 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19960","193.786542","72.246.151.67","10.9.2.177","TLSv1.2","1434","1833217","Application Data"
"19961","193.786565","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1834597 Win=2145 Len=0"
"19962","193.787446","72.246.151.67","10.9.2.177","TCP","1434","1834597","443  >  57373 [PSH, ACK] Seq=1834597 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19963","193.787446","72.246.151.67","10.9.2.177","TCP","1434","1835977","443  >  57373 [ACK] Seq=1835977 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19964","193.787475","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1837357 Win=2145 Len=0"
"19965","193.788126","72.246.151.67","10.9.2.177","TCP","1434","1837357","443  >  57373 [PSH, ACK] Seq=1837357 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19966","193.788430","72.246.151.67","10.9.2.177","TCP","1434","1838737","443  >  57373 [ACK] Seq=1838737 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19967","193.788430","72.246.151.67","10.9.2.177","TCP","1434","1840117","443  >  57373 [PSH, ACK] Seq=1840117 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19968","193.788447","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1841497 Win=2145 Len=0"
"19969","193.789503","72.246.151.67","10.9.2.177","TLSv1.2","1434","1841497","Application Data"
"19970","193.789503","72.246.151.67","10.9.2.177","TCP","1434","1842877","443  >  57373 [PSH, ACK] Seq=1842877 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19971","193.789544","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1844257 Win=2145 Len=0"
"19972","193.794897","72.246.151.67","10.9.2.177","TCP","1434","1844257","443  >  57373 [ACK] Seq=1844257 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19973","193.794897","72.246.151.67","10.9.2.177","TCP","1434","1845637","443  >  57373 [PSH, ACK] Seq=1845637 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19974","193.794897","72.246.151.67","10.9.2.177","TCP","1434","1847017","443  >  57373 [ACK] Seq=1847017 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19975","193.794934","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1848397 Win=2145 Len=0"
"19976","193.795022","72.246.151.67","10.9.2.177","TCP","1434","1848397","443  >  57373 [PSH, ACK] Seq=1848397 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19977","193.795022","72.246.151.67","10.9.2.177","TCP","1434","1849777","443  >  57373 [ACK] Seq=1849777 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19978","193.795022","72.246.151.67","10.9.2.177","TCP","1434","1851157","443  >  57373 [PSH, ACK] Seq=1851157 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19979","193.795022","72.246.151.67","10.9.2.177","TCP","1434","1852537","443  >  57373 [ACK] Seq=1852537 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19980","193.795022","72.246.151.67","10.9.2.177","TCP","1434","1853917","443  >  57373 [PSH, ACK] Seq=1853917 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19981","193.795022","72.246.151.67","10.9.2.177","TCP","1434","1855297","443  >  57373 [ACK] Seq=1855297 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19982","193.795022","72.246.151.67","10.9.2.177","TCP","1434","1856677","443  >  57373 [PSH, ACK] Seq=1856677 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19983","193.795022","72.246.151.67","10.9.2.177","TLSv1.2","1434","1858057","Application Data"
"19984","193.795064","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1859437 Win=2145 Len=0"
"19985","193.795501","72.246.151.67","10.9.2.177","TCP","1434","1859437","443  >  57373 [PSH, ACK] Seq=1859437 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19986","193.795501","72.246.151.67","10.9.2.177","TCP","1434","1860817","443  >  57373 [ACK] Seq=1860817 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19987","193.795535","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1862197 Win=2145 Len=0"
"19988","193.796623","72.246.151.67","10.9.2.177","TCP","1434","1862197","443  >  57373 [PSH, ACK] Seq=1862197 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19989","193.796623","72.246.151.67","10.9.2.177","TCP","1434","1863577","443  >  57373 [ACK] Seq=1863577 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19990","193.796672","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1864957 Win=2145 Len=0"
"19991","193.796922","72.246.151.67","10.9.2.177","TCP","1434","1864957","443  >  57373 [PSH, ACK] Seq=1864957 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19992","193.797564","72.246.151.67","10.9.2.177","TCP","1434","1866337","443  >  57373 [ACK] Seq=1866337 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19993","193.797577","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1867717 Win=2145 Len=0"
"19994","193.798001","72.246.151.67","10.9.2.177","TCP","1434","1867717","443  >  57373 [PSH, ACK] Seq=1867717 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19995","193.798755","72.246.151.67","10.9.2.177","TCP","1434","1869097","443  >  57373 [ACK] Seq=1869097 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19996","193.798755","72.246.151.67","10.9.2.177","TCP","1434","1870477","443  >  57373 [PSH, ACK] Seq=1870477 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19997","193.798771","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1871857 Win=2145 Len=0"
"19998","193.799313","72.246.151.67","10.9.2.177","TCP","1434","1871857","443  >  57373 [ACK] Seq=1871857 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"19999","193.799327","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1873237 Win=2145 Len=0"
"20000","193.799947","72.246.151.67","10.9.2.177","TCP","1434","1873237","443  >  57373 [PSH, ACK] Seq=1873237 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20001","193.800397","72.246.151.67","10.9.2.177","TLSv1.2","1434","1874617","Application Data"
"20002","193.800397","72.246.151.67","10.9.2.177","TCP","1434","1875997","443  >  57373 [PSH, ACK] Seq=1875997 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20003","193.800423","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1877377 Win=2145 Len=0"
"20004","193.801509","72.246.151.67","10.9.2.177","TCP","1434","1877377","443  >  57373 [ACK] Seq=1877377 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20005","193.801527","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1878757 Win=2145 Len=0"
"20006","193.801692","72.246.151.67","10.9.2.177","TCP","1434","1878757","443  >  57373 [PSH, ACK] Seq=1878757 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20007","193.802793","72.246.151.67","10.9.2.177","TCP","1434","1880137","443  >  57373 [ACK] Seq=1880137 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20008","193.802850","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1881517 Win=2145 Len=0"
"20009","193.802940","72.246.151.67","10.9.2.177","TCP","1434","1881517","443  >  57373 [PSH, ACK] Seq=1881517 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20010","193.802940","72.246.151.67","10.9.2.177","TLSv1.2","1434","1882897","Application Data"
"20011","193.802956","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1884277 Win=2145 Len=0"
"20012","193.803645","72.246.151.67","10.9.2.177","TCP","1434","1884277","443  >  57373 [PSH, ACK] Seq=1884277 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20013","193.804230","72.246.151.67","10.9.2.177","TCP","1434","1885657","443  >  57373 [ACK] Seq=1885657 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20014","193.804254","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1887037 Win=2145 Len=0"
"20015","193.804549","72.246.151.67","10.9.2.177","TCP","1434","1887037","443  >  57373 [PSH, ACK] Seq=1887037 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20016","193.804549","72.246.151.67","10.9.2.177","TCP","1434","1888417","443  >  57373 [ACK] Seq=1888417 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20017","193.804584","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1889797 Win=2145 Len=0"
"20018","193.805783","72.246.151.67","10.9.2.177","TCP","1434","1889797","443  >  57373 [PSH, ACK] Seq=1889797 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20019","193.805783","72.246.151.67","10.9.2.177","TCP","1434","1891177","443  >  57373 [ACK] Seq=1891177 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20020","193.805821","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1892557 Win=2145 Len=0"
"20021","193.806769","72.246.151.67","10.9.2.177","TCP","1434","1892557","443  >  57373 [PSH, ACK] Seq=1892557 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20022","193.806769","72.246.151.67","10.9.2.177","TCP","1434","1893937","443  >  57373 [PSH, ACK] Seq=1893937 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20023","193.806792","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1895317 Win=2145 Len=0"
"20024","193.807138","72.246.151.67","10.9.2.177","TCP","1434","1895317","443  >  57373 [ACK] Seq=1895317 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20025","193.808444","72.246.151.67","10.9.2.177","TCP","1434","1896697","443  >  57373 [PSH, ACK] Seq=1896697 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20026","193.808444","72.246.151.67","10.9.2.177","TCP","1434","1898077","443  >  57373 [ACK] Seq=1898077 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20027","193.808466","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1899457 Win=2145 Len=0"
"20028","193.808752","72.246.151.67","10.9.2.177","TLSv1.2","1434","1899457","Application Data"
"20029","193.808752","72.246.151.67","10.9.2.177","TCP","1434","1900837","443  >  57373 [ACK] Seq=1900837 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20030","193.808771","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1902217 Win=2145 Len=0"
"20031","193.809696","72.246.151.67","10.9.2.177","TCP","1434","1902217","443  >  57373 [PSH, ACK] Seq=1902217 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20032","193.809696","72.246.151.67","10.9.2.177","TCP","1434","1903597","443  >  57373 [ACK] Seq=1903597 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20033","193.809722","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1904977 Win=2145 Len=0"
"20034","193.810720","72.246.151.67","10.9.2.177","TCP","1434","1904977","443  >  57373 [PSH, ACK] Seq=1904977 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20035","193.810758","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1906357 Win=2145 Len=0"
"20036","193.810897","72.246.151.67","10.9.2.177","TCP","1434","1906357","443  >  57373 [ACK] Seq=1906357 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20037","193.810897","72.246.151.67","10.9.2.177","TCP","1434","1907737","443  >  57373 [PSH, ACK] Seq=1907737 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20038","193.810915","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1909117 Win=2145 Len=0"
"20039","193.812113","72.246.151.67","10.9.2.177","TCP","1434","1909117","443  >  57373 [ACK] Seq=1909117 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20040","193.812113","72.246.151.67","10.9.2.177","TCP","1434","1910497","443  >  57373 [PSH, ACK] Seq=1910497 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20041","193.812131","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1911877 Win=2145 Len=0"
"20042","193.812624","72.246.151.67","10.9.2.177","TCP","1434","1911877","443  >  57373 [ACK] Seq=1911877 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20043","193.813363","72.246.151.67","10.9.2.177","TCP","1434","1913257","443  >  57373 [PSH, ACK] Seq=1913257 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20044","193.813377","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1914637 Win=2145 Len=0"
"20045","193.814087","72.246.151.67","10.9.2.177","TCP","1434","1914637","443  >  57373 [ACK] Seq=1914637 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20046","193.814087","72.246.151.67","10.9.2.177","TLSv1.2","1434","1916017","Application Data"
"20047","193.814100","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1917397 Win=2145 Len=0"
"20048","193.814871","72.246.151.67","10.9.2.177","TCP","1434","1917397","443  >  57373 [ACK] Seq=1917397 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20049","193.814899","72.246.151.67","10.9.2.177","TLSv1.2","1434","1918777","Application Data"
"20050","193.814899","72.246.151.67","10.9.2.177","TCP","1434","1920157","443  >  57373 [ACK] Seq=1920157 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20051","193.814910","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1921537 Win=2145 Len=0"
"20052","193.816498","72.246.151.67","10.9.2.177","TCP","1434","1921537","443  >  57373 [PSH, ACK] Seq=1921537 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20053","193.816498","72.246.151.67","10.9.2.177","TCP","1434","1922917","443  >  57373 [ACK] Seq=1922917 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20054","193.816534","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1924297 Win=2145 Len=0"
"20055","193.816664","72.246.151.67","10.9.2.177","TCP","1434","1924297","443  >  57373 [PSH, ACK] Seq=1924297 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20056","193.816681","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1925677 Win=2145 Len=0"
"20057","193.818032","72.246.151.67","10.9.2.177","TCP","1434","1925677","443  >  57373 [ACK] Seq=1925677 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20058","193.818091","72.246.151.67","10.9.2.177","TCP","1434","1927057","443  >  57373 [PSH, ACK] Seq=1927057 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20059","193.818091","72.246.151.67","10.9.2.177","TCP","1434","1928437","443  >  57373 [ACK] Seq=1928437 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20060","193.818109","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1929817 Win=2145 Len=0"
"20061","193.818758","72.246.151.67","10.9.2.177","TCP","1434","1929817","443  >  57373 [PSH, ACK] Seq=1929817 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20062","193.818777","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1931197 Win=2145 Len=0"
"20063","193.819531","72.246.151.67","10.9.2.177","TCP","1434","1931197","443  >  57373 [ACK] Seq=1931197 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20064","193.819531","72.246.151.67","10.9.2.177","TCP","1434","1932577","443  >  57373 [PSH, ACK] Seq=1932577 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20065","193.819552","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1933957 Win=2145 Len=0"
"20066","193.819795","72.246.151.67","10.9.2.177","TCP","1434","1933957","443  >  57373 [ACK] Seq=1933957 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20067","193.821436","72.246.151.67","10.9.2.177","TLSv1.2","1434","1935337","Application Data"
"20068","193.821436","72.246.151.67","10.9.2.177","TCP","1434","1936717","443  >  57373 [ACK] Seq=1936717 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20069","193.821436","72.246.151.67","10.9.2.177","TCP","1434","1938097","443  >  57373 [PSH, ACK] Seq=1938097 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20070","193.821468","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1939477 Win=2145 Len=0"
"20071","193.822477","72.246.151.67","10.9.2.177","TCP","1434","1939477","443  >  57373 [ACK] Seq=1939477 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20072","193.822477","72.246.151.67","10.9.2.177","TCP","1434","1940857","443  >  57373 [PSH, ACK] Seq=1940857 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20073","193.822518","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1942237 Win=2145 Len=0"
"20074","193.822703","72.246.151.67","10.9.2.177","TCP","1434","1942237","443  >  57373 [ACK] Seq=1942237 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20075","193.823574","72.246.151.67","10.9.2.177","TCP","1434","1943617","443  >  57373 [PSH, ACK] Seq=1943617 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20076","193.823574","72.246.151.67","10.9.2.177","TCP","1434","1944997","443  >  57373 [ACK] Seq=1944997 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20077","193.823598","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1946377 Win=2145 Len=0"
"20078","193.824081","72.246.151.67","10.9.2.177","TCP","1434","1946377","443  >  57373 [PSH, ACK] Seq=1946377 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20079","193.824092","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1947757 Win=2145 Len=0"
"20080","193.825215","72.246.151.67","10.9.2.177","TCP","1434","1947757","443  >  57373 [ACK] Seq=1947757 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20081","193.825215","72.246.151.67","10.9.2.177","TCP","1434","1949137","443  >  57373 [PSH, ACK] Seq=1949137 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20082","193.825238","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1950517 Win=2145 Len=0"
"20083","193.825569","72.246.151.67","10.9.2.177","TCP","1434","1950517","443  >  57373 [ACK] Seq=1950517 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20084","193.826493","72.246.151.67","10.9.2.177","TLSv1.2","1434","1951897","Application Data"
"20085","193.826493","72.246.151.67","10.9.2.177","TCP","1434","1953277","443  >  57373 [ACK] Seq=1953277 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20086","193.826515","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1954657 Win=2145 Len=0"
"20087","193.826746","72.246.151.67","10.9.2.177","TCP","1434","1954657","443  >  57373 [PSH, ACK] Seq=1954657 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20088","193.826773","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1956037 Win=2145 Len=0"
"20089","193.827740","72.246.151.67","10.9.2.177","TCP","1434","1956037","443  >  57373 [ACK] Seq=1956037 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20090","193.827740","72.246.151.67","10.9.2.177","TCP","1434","1957417","443  >  57373 [PSH, ACK] Seq=1957417 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20091","193.827760","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1958797 Win=2145 Len=0"
"20092","193.828588","72.246.151.67","10.9.2.177","TCP","226","1958797","443  >  57373 [PSH, ACK] Seq=1958797 Ack=502 Win=501 Len=172 [TCP segment of a reassembled PDU]"
"20093","193.828908","72.246.151.67","10.9.2.177","TCP","1434","1958969","443  >  57373 [ACK] Seq=1958969 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20094","193.828908","72.246.151.67","10.9.2.177","TLSv1.2","1434","1960349","Application Data"
"20095","193.828937","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1961729 Win=2145 Len=0"
"20096","193.829374","72.246.151.67","10.9.2.177","TCP","1434","1961729","443  >  57373 [ACK] Seq=1961729 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20097","193.829387","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1963109 Win=2145 Len=0"
"20098","193.830296","72.246.151.67","10.9.2.177","TCP","1434","1963109","443  >  57373 [PSH, ACK] Seq=1963109 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20099","193.830296","72.246.151.67","10.9.2.177","TCP","1434","1964489","443  >  57373 [ACK] Seq=1964489 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20100","193.830317","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1965869 Win=2145 Len=0"
"20101","193.830954","72.246.151.67","10.9.2.177","TCP","1434","1965869","443  >  57373 [PSH, ACK] Seq=1965869 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20102","193.830954","72.246.151.67","10.9.2.177","TCP","1434","1967249","443  >  57373 [ACK] Seq=1967249 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20103","193.831007","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1968629 Win=2145 Len=0"
"20104","193.831973","72.246.151.67","10.9.2.177","TCP","1434","1968629","443  >  57373 [PSH, ACK] Seq=1968629 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20105","193.831973","72.246.151.67","10.9.2.177","TCP","1434","1970009","443  >  57373 [ACK] Seq=1970009 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20106","193.832001","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1971389 Win=2145 Len=0"
"20107","193.832395","72.246.151.67","10.9.2.177","TCP","1434","1971389","443  >  57373 [PSH, ACK] Seq=1971389 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20108","193.833557","72.246.151.67","10.9.2.177","TCP","1434","1972769","443  >  57373 [ACK] Seq=1972769 Ack=502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"20109","193.833584","10.9.2.177","72.246.151.67","TCP","54","502","57373  >  443 [ACK] Seq=502 Ack=1974149 Win=2145 Len=0"
