"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"21742","303.201017","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10798989 Win=4215 Len=0"
"21743","303.202273","72.246.151.67","10.9.2.177","TCP","1434","10798989","443  >  57268 [PSH, ACK] Seq=10798989 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21744","303.202273","72.246.151.67","10.9.2.177","TCP","1434","10800369","443  >  57268 [ACK] Seq=10800369 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21745","303.202290","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10801749 Win=4215 Len=0"
"21746","303.202724","72.246.151.67","10.9.2.177","TCP","1434","10801749","443  >  57268 [PSH, ACK] Seq=10801749 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21747","303.203482","72.246.151.67","10.9.2.177","TCP","1434","10803129","443  >  57268 [ACK] Seq=10803129 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21748","303.203482","72.246.151.67","10.9.2.177","TCP","1434","10804509","443  >  57268 [PSH, ACK] Seq=10804509 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21749","303.203503","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10805889 Win=4215 Len=0"
"21750","303.204006","72.246.151.67","10.9.2.177","TLSv1.2","1434","10805889","Application Data"
"21751","303.204021","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10807269 Win=4215 Len=0"
"21752","303.204977","72.246.151.67","10.9.2.177","TCP","1434","10807269","443  >  57268 [PSH, ACK] Seq=10807269 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21753","303.204977","72.246.151.67","10.9.2.177","TCP","1434","10808649","443  >  57268 [ACK] Seq=10808649 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21754","303.205006","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10810029 Win=4215 Len=0"
"21755","303.205477","72.246.151.67","10.9.2.177","TCP","1434","10810029","443  >  57268 [PSH, ACK] Seq=10810029 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21756","303.205477","72.246.151.67","10.9.2.177","TCP","1434","10811409","443  >  57268 [ACK] Seq=10811409 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21757","303.205494","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10812789 Win=4215 Len=0"
"21758","303.206585","72.246.151.67","10.9.2.177","TCP","1434","10812789","443  >  57268 [PSH, ACK] Seq=10812789 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21759","303.206585","72.246.151.67","10.9.2.177","TCP","1434","10814169","443  >  57268 [ACK] Seq=10814169 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21760","303.206613","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10815549 Win=4215 Len=0"
"21761","303.208142","72.246.151.67","10.9.2.177","TCP","1434","10815549","443  >  57268 [PSH, ACK] Seq=10815549 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21762","303.208142","72.246.151.67","10.9.2.177","TCP","1434","10816929","443  >  57268 [ACK] Seq=10816929 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21763","303.208172","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10818309 Win=4215 Len=0"
"21764","303.208534","72.246.151.67","10.9.2.177","TCP","1434","10818309","443  >  57268 [PSH, ACK] Seq=10818309 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21765","303.208534","72.246.151.67","10.9.2.177","TCP","1434","10819689","443  >  57268 [ACK] Seq=10819689 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21766","303.208576","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10821069 Win=4215 Len=0"
"21767","303.209665","72.246.151.67","10.9.2.177","TCP","1434","10821069","443  >  57268 [PSH, ACK] Seq=10821069 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21768","303.209665","72.246.151.67","10.9.2.177","TLSv1.2","1434","10822449","Application Data"
"21769","303.209732","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10823829 Win=4215 Len=0"
"21770","303.209856","72.246.151.67","10.9.2.177","TCP","1434","10823829","443  >  57268 [PSH, ACK] Seq=10823829 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21771","303.210659","72.246.151.67","10.9.2.177","TCP","1434","10825209","443  >  57268 [ACK] Seq=10825209 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21772","303.210659","72.246.151.67","10.9.2.177","TCP","1434","10826589","443  >  57268 [PSH, ACK] Seq=10826589 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21773","303.210673","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10827969 Win=4215 Len=0"
"21774","303.213114","72.246.151.67","10.9.2.177","TCP","1434","10827969","443  >  57268 [ACK] Seq=10827969 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21775","303.213114","72.246.151.67","10.9.2.177","TCP","1434","10829349","443  >  57268 [PSH, ACK] Seq=10829349 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21776","303.213114","72.246.151.67","10.9.2.177","TLSv1.2","1434","10830729","Application Data"
"21777","303.213154","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10832109 Win=4215 Len=0"
"21778","303.213224","72.246.151.67","10.9.2.177","TCP","1434","10832109","443  >  57268 [PSH, ACK] Seq=10832109 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21779","303.213224","72.246.151.67","10.9.2.177","TCP","1434","10833489","443  >  57268 [ACK] Seq=10833489 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21780","303.213234","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10834869 Win=4215 Len=0"
"21781","303.213699","72.246.151.67","10.9.2.177","TCP","1434","10834869","443  >  57268 [PSH, ACK] Seq=10834869 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21782","303.214659","72.246.151.67","10.9.2.177","TCP","1434","10836249","443  >  57268 [ACK] Seq=10836249 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21783","303.214659","72.246.151.67","10.9.2.177","TCP","1434","10837629","443  >  57268 [PSH, ACK] Seq=10837629 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21784","303.214772","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10839009 Win=4215 Len=0"
"21785","303.215468","72.246.151.67","10.9.2.177","TCP","1434","10839009","443  >  57268 [ACK] Seq=10839009 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21786","303.215468","72.246.151.67","10.9.2.177","TCP","1434","10840389","443  >  57268 [PSH, ACK] Seq=10840389 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21787","303.215490","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10841769 Win=4215 Len=0"
"21788","303.216648","72.246.151.67","10.9.2.177","TCP","1434","10841769","443  >  57268 [ACK] Seq=10841769 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21789","303.216648","72.246.151.67","10.9.2.177","TCP","1434","10843149","443  >  57268 [PSH, ACK] Seq=10843149 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21790","303.216679","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10844529 Win=4215 Len=0"
"21791","303.216809","72.246.151.67","10.9.2.177","TCP","1434","10844529","443  >  57268 [ACK] Seq=10844529 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21792","303.216821","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10845909 Win=4215 Len=0"
"21793","303.220064","72.246.151.67","10.9.2.177","TLSv1.2","1434","10845909","Application Data"
"21794","303.220064","72.246.151.67","10.9.2.177","TCP","1434","10847289","443  >  57268 [ACK] Seq=10847289 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21795","303.220064","72.246.151.67","10.9.2.177","TCP","1434","10848669","443  >  57268 [PSH, ACK] Seq=10848669 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21796","303.220064","72.246.151.67","10.9.2.177","TCP","1434","10850049","443  >  57268 [ACK] Seq=10850049 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21797","303.220232","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10851429 Win=4215 Len=0"
"21798","303.220372","72.246.151.67","10.9.2.177","TCP","1434","10851429","443  >  57268 [PSH, ACK] Seq=10851429 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21799","303.220372","72.246.151.67","10.9.2.177","TCP","1434","10852809","443  >  57268 [ACK] Seq=10852809 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21800","303.220372","72.246.151.67","10.9.2.177","TCP","1434","10854189","443  >  57268 [PSH, ACK] Seq=10854189 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21801","303.220399","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10855569 Win=4215 Len=0"
"21802","303.220785","72.246.151.67","10.9.2.177","TCP","1434","10855569","443  >  57268 [ACK] Seq=10855569 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21803","303.220893","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10856949 Win=4215 Len=0"
"21804","303.221323","72.246.151.67","10.9.2.177","TCP","1434","10856949","443  >  57268 [PSH, ACK] Seq=10856949 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21805","303.221323","157.240.195.56","10.9.2.177","TLSv1.2","322","164816","Application Data"
"21806","303.221739","72.246.151.67","10.9.2.177","TCP","1434","10858329","443  >  57268 [ACK] Seq=10858329 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21807","303.221739","72.246.151.67","10.9.2.177","TCP","1434","10859709","443  >  57268 [PSH, ACK] Seq=10859709 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21808","303.221760","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10861089 Win=4215 Len=0"
"21809","303.222686","72.246.151.67","10.9.2.177","TCP","1434","10861089","443  >  57268 [ACK] Seq=10861089 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21810","303.222686","72.246.151.67","10.9.2.177","TLSv1.2","1434","10862469","Application Data"
"21811","303.222702","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10863849 Win=4215 Len=0"
"21812","303.223780","72.246.151.67","10.9.2.177","TCP","1434","10863849","443  >  57268 [PSH, ACK] Seq=10863849 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21813","303.223780","72.246.151.67","10.9.2.177","TCP","1434","10865229","443  >  57268 [ACK] Seq=10865229 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21814","303.223809","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10866609 Win=4215 Len=0"
"21815","303.224291","72.246.151.67","10.9.2.177","TCP","1434","10866609","443  >  57268 [PSH, ACK] Seq=10866609 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21816","303.224326","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10867989 Win=4215 Len=0"
"21817","303.225610","72.246.151.67","10.9.2.177","TCP","1434","10867989","443  >  57268 [ACK] Seq=10867989 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21818","303.225610","72.246.151.67","10.9.2.177","TCP","1434","10869369","443  >  57268 [PSH, ACK] Seq=10869369 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21819","303.225610","72.246.151.67","10.9.2.177","TLSv1.2","1434","10870749","Application Data"
"21820","303.225647","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10872129 Win=4215 Len=0"
"21821","303.226667","72.246.151.67","10.9.2.177","TCP","1434","10872129","443  >  57268 [PSH, ACK] Seq=10872129 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21822","303.226667","72.246.151.67","10.9.2.177","TCP","1434","10873509","443  >  57268 [ACK] Seq=10873509 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21823","303.226699","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10874889 Win=4215 Len=0"
"21824","303.227688","72.246.151.67","10.9.2.177","TCP","1434","10874889","443  >  57268 [PSH, ACK] Seq=10874889 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21825","303.227688","72.246.151.67","10.9.2.177","TCP","1434","10876269","443  >  57268 [ACK] Seq=10876269 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21826","303.227721","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10877649 Win=4215 Len=0"
"21827","303.227997","72.246.151.67","10.9.2.177","TCP","1434","10877649","443  >  57268 [PSH, ACK] Seq=10877649 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21828","303.227997","72.246.151.67","10.9.2.177","TCP","1434","10879029","443  >  57268 [ACK] Seq=10879029 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21829","303.228015","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10880409 Win=4215 Len=0"
"21830","303.228945","72.246.151.67","10.9.2.177","TCP","1434","10880409","443  >  57268 [PSH, ACK] Seq=10880409 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21831","303.228961","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10881789 Win=4215 Len=0"
"21832","303.231142","72.246.151.67","10.9.2.177","TCP","1434","10881789","443  >  57268 [ACK] Seq=10881789 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21833","303.231142","72.246.151.67","10.9.2.177","TCP","1434","10883169","443  >  57268 [PSH, ACK] Seq=10883169 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21834","303.231181","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10884549 Win=4215 Len=0"
"21835","303.231237","72.246.151.67","10.9.2.177","TCP","1434","10884549","443  >  57268 [ACK] Seq=10884549 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21836","303.231237","72.246.151.67","10.9.2.177","TCP","1434","10885929","443  >  57268 [PSH, ACK] Seq=10885929 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21837","303.231237","72.246.151.67","10.9.2.177","TLSv1.2","1434","10887309","Application Data"
"21838","303.231252","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10888689 Win=4215 Len=0"
"21839","303.231895","72.246.151.67","10.9.2.177","TCP","1434","10888689","443  >  57268 [PSH, ACK] Seq=10888689 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21840","303.231895","72.246.151.67","10.9.2.177","TCP","1434","10890069","443  >  57268 [ACK] Seq=10890069 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21841","303.231911","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10891449 Win=4215 Len=0"
"21842","303.232902","72.246.151.67","10.9.2.177","TCP","1434","10891449","443  >  57268 [PSH, ACK] Seq=10891449 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21843","303.232902","72.246.151.67","10.9.2.177","TCP","1434","10892829","443  >  57268 [ACK] Seq=10892829 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21844","303.232917","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10894209 Win=4215 Len=0"
"21845","303.233757","72.246.151.67","10.9.2.177","TCP","1434","10894209","443  >  57268 [PSH, ACK] Seq=10894209 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21846","303.233757","72.246.151.67","10.9.2.177","TCP","1434","10895589","443  >  57268 [ACK] Seq=10895589 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21847","303.233788","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10896969 Win=4215 Len=0"
"21848","303.234284","72.246.151.67","10.9.2.177","TCP","1434","10896969","443  >  57268 [PSH, ACK] Seq=10896969 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21849","303.234300","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10898349 Win=4215 Len=0"
"21850","303.235198","72.246.151.67","10.9.2.177","TCP","1434","10898349","443  >  57268 [ACK] Seq=10898349 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21851","303.235198","72.246.151.67","10.9.2.177","TCP","1434","10899729","443  >  57268 [PSH, ACK] Seq=10899729 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21852","303.235225","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10901109 Win=4215 Len=0"
"21853","303.235683","72.246.151.67","10.9.2.177","TCP","1434","10901109","443  >  57268 [ACK] Seq=10901109 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21854","303.236470","72.246.151.67","10.9.2.177","TCP","1434","10902489","443  >  57268 [PSH, ACK] Seq=10902489 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21855","303.236470","72.246.151.67","10.9.2.177","TLSv1.2","1434","10903869","Application Data"
"21856","303.236495","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10905249 Win=4215 Len=0"
"21857","303.237424","72.246.151.67","10.9.2.177","TCP","1434","10905249","443  >  57268 [PSH, ACK] Seq=10905249 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21858","303.237448","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10906629 Win=4215 Len=0"
"21859","303.237723","72.246.151.67","10.9.2.177","TCP","1434","10906629","443  >  57268 [ACK] Seq=10906629 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21860","303.237723","72.246.151.67","10.9.2.177","TCP","1434","10908009","443  >  57268 [PSH, ACK] Seq=10908009 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21861","303.237754","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10909389 Win=4215 Len=0"
"21862","303.238830","72.246.151.67","10.9.2.177","TCP","1434","10909389","443  >  57268 [ACK] Seq=10909389 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21863","303.238830","72.246.151.67","10.9.2.177","TCP","1434","10910769","443  >  57268 [PSH, ACK] Seq=10910769 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21864","303.238856","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10912149 Win=4215 Len=0"
"21865","303.239622","72.246.151.67","10.9.2.177","TLSv1.2","1434","10912149","Application Data"
"21866","303.240059","72.246.151.67","10.9.2.177","TCP","1434","10913529","443  >  57268 [PSH, ACK] Seq=10913529 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21867","303.240076","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10914909 Win=4215 Len=0"
"21868","303.240842","72.246.151.67","10.9.2.177","TCP","1434","10914909","443  >  57268 [ACK] Seq=10914909 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21869","303.240842","72.246.151.67","10.9.2.177","TCP","1434","10916289","443  >  57268 [PSH, ACK] Seq=10916289 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21870","303.240882","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10917669 Win=4215 Len=0"
"21871","303.240924","10.9.2.177","142.250.27.188","TCP","55","1","[TCP Keep-Alive] 56012  >  5228 [ACK] Seq=1 Ack=1 Win=257 Len=1"
"21872","303.241818","72.246.151.67","10.9.2.177","TCP","1434","10917669","443  >  57268 [ACK] Seq=10917669 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21873","303.241818","72.246.151.67","10.9.2.177","TCP","1434","10919049","443  >  57268 [PSH, ACK] Seq=10919049 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21874","303.241850","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10920429 Win=4215 Len=0"
"21875","303.241957","72.246.151.67","10.9.2.177","TCP","1434","10920429","443  >  57268 [ACK] Seq=10920429 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21876","303.242770","72.246.151.67","10.9.2.177","TCP","1434","10921809","443  >  57268 [PSH, ACK] Seq=10921809 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21877","303.242792","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10923189 Win=4215 Len=0"
"21878","303.243281","72.246.151.67","10.9.2.177","TCP","1434","10923189","443  >  57268 [ACK] Seq=10923189 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21879","303.244037","72.246.151.67","10.9.2.177","TCP","1434","10924569","443  >  57268 [PSH, ACK] Seq=10924569 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21880","303.244061","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10925949 Win=4215 Len=0"
"21881","303.244376","72.246.151.67","10.9.2.177","TCP","1434","10925949","443  >  57268 [ACK] Seq=10925949 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21882","303.244376","72.246.151.67","10.9.2.177","TCP","1434","10927329","443  >  57268 [ACK] Seq=10927329 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21883","303.244413","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10928709 Win=4215 Len=0"
"21884","303.245293","72.246.151.67","10.9.2.177","TLSv1.2","1434","10928709","Application Data"
"21885","303.245754","72.246.151.67","10.9.2.177","TCP","1434","10930089","443  >  57268 [ACK] Seq=10930089 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21886","303.245754","72.246.151.67","10.9.2.177","TCP","1434","10931469","443  >  57268 [PSH, ACK] Seq=10931469 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21887","303.245794","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10932849 Win=4215 Len=0"
"21888","303.246635","72.246.151.67","10.9.2.177","TCP","1434","10932849","443  >  57268 [ACK] Seq=10932849 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21889","303.246671","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10934229 Win=4215 Len=0"
"21890","303.246987","72.246.151.67","10.9.2.177","TCP","1434","10934229","443  >  57268 [PSH, ACK] Seq=10934229 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21891","303.246987","72.246.151.67","10.9.2.177","TCP","1434","10935609","443  >  57268 [ACK] Seq=10935609 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21892","303.247043","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10936989 Win=4215 Len=0"
"21893","303.247991","72.246.151.67","10.9.2.177","TCP","1434","10936989","443  >  57268 [PSH, ACK] Seq=10936989 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21894","303.247991","72.246.151.67","10.9.2.177","TCP","1434","10938369","443  >  57268 [ACK] Seq=10938369 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21895","303.248007","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10939749 Win=4215 Len=0"
"21896","303.248650","72.246.151.67","10.9.2.177","TCP","1434","10939749","443  >  57268 [PSH, ACK] Seq=10939749 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21897","303.249314","72.246.151.67","10.9.2.177","TCP","1434","10941129","443  >  57268 [ACK] Seq=10941129 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21898","303.249314","72.246.151.67","10.9.2.177","TCP","1434","10942509","443  >  57268 [PSH, ACK] Seq=10942509 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21899","303.249332","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10943889 Win=4215 Len=0"
"21900","303.251452","72.246.151.67","10.9.2.177","TLSv1.2","1434","10943889","Application Data"
"21901","303.251452","72.246.151.67","10.9.2.177","TCP","1434","10945269","443  >  57268 [PSH, ACK] Seq=10945269 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21902","303.251452","72.246.151.67","10.9.2.177","TCP","1434","10946649","443  >  57268 [ACK] Seq=10946649 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21903","303.251479","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10948029 Win=4215 Len=0"
"21904","303.251522","72.246.151.67","10.9.2.177","TCP","1434","10948029","443  >  57268 [PSH, ACK] Seq=10948029 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21905","303.252349","72.246.151.67","10.9.2.177","TCP","1434","10949409","443  >  57268 [ACK] Seq=10949409 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21906","303.252349","72.246.151.67","10.9.2.177","TCP","1434","10950789","443  >  57268 [PSH, ACK] Seq=10950789 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21907","303.252378","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10952169 Win=4215 Len=0"
"21908","303.259399","72.246.151.67","10.9.2.177","TLSv1.2","1434","10952169","Application Data"
