"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"11020","224.011772","192.114.147.162","10.9.2.177","TCP","1434","3818387","443  >  57347 [ACK] Seq=3818387 Ack=7040 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11021","224.011772","192.114.147.162","10.9.2.177","TCP","1434","3819767","443  >  57347 [PSH, ACK] Seq=3819767 Ack=7040 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11022","224.011790","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3821147 Win=1059840 Len=0"
"11023","224.015943","192.114.147.162","10.9.2.177","TCP","1434","3821147","443  >  57347 [ACK] Seq=3821147 Ack=7040 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11024","224.015943","192.114.147.162","10.9.2.177","TCP","1434","3822527","443  >  57347 [ACK] Seq=3822527 Ack=7040 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11025","224.015984","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3823907 Win=1059840 Len=0"
"11026","224.016054","192.114.147.162","10.9.2.177","TCP","1434","3823907","443  >  57347 [ACK] Seq=3823907 Ack=7040 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11027","224.016054","192.114.147.162","10.9.2.177","TCP","1434","3825287","443  >  57347 [ACK] Seq=3825287 Ack=7040 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11028","224.016054","192.114.147.162","10.9.2.177","TCP","1434","3826667","443  >  57347 [PSH, ACK] Seq=3826667 Ack=7040 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11029","224.016054","192.114.147.162","10.9.2.177","TLSv1.3","1434","3828047","Application Data"
"11030","224.016054","192.114.147.162","10.9.2.177","TLSv1.3","1434","3829427","Application Data"
"11031","224.016054","192.114.147.162","10.9.2.177","TCP","1434","3830807","443  >  57347 [ACK] Seq=3830807 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11032","224.016054","192.114.147.162","10.9.2.177","TCP","1434","3832187","443  >  57347 [ACK] Seq=3832187 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11033","224.016054","192.114.147.162","10.9.2.177","TCP","1434","3833567","443  >  57347 [PSH, ACK] Seq=3833567 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11034","224.016083","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3834947 Win=1059840 Len=0"
"11035","224.017125","192.114.147.162","10.9.2.177","TCP","1434","3834947","443  >  57347 [ACK] Seq=3834947 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11036","224.017125","192.114.147.162","10.9.2.177","TCP","1434","3836327","443  >  57347 [ACK] Seq=3836327 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11037","224.017125","192.114.147.162","10.9.2.177","TCP","1434","3837707","443  >  57347 [ACK] Seq=3837707 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11038","224.017159","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3839087 Win=1059840 Len=0"
"11039","224.017534","192.114.147.162","10.9.2.177","TCP","1434","3839087","443  >  57347 [ACK] Seq=3839087 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11040","224.017534","192.114.147.162","10.9.2.177","TCP","1434","3840467","443  >  57347 [PSH, ACK] Seq=3840467 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11041","224.017564","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3841847 Win=1059840 Len=0"
"11042","224.018948","40.68.123.157","10.9.2.177","TCP","56","2961","[TCP Previous segment not captured] 443  >  57357 [FIN, ACK] Seq=2961 Ack=790 Win=4194304 Len=0"
"11043","224.018948","40.68.123.157","10.9.2.177","TCP","96","2919","[TCP Out-Of-Order] 443  >  57357 [PSH, ACK] Seq=2919 Ack=790 Win=4194304 Len=42"
"11044","224.018948","192.114.147.162","10.9.2.177","TCP","1434","3841847","443  >  57347 [ACK] Seq=3841847 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11045","224.018948","192.114.147.162","10.9.2.177","TCP","1434","3843227","443  >  57347 [PSH, ACK] Seq=3843227 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11046","224.018990","10.9.2.177","40.68.123.157","TCP","54","790","[TCP Dup ACK 10970#1] 57357  >  443 [ACK] Seq=790 Ack=2919 Win=65536 Len=0"
"11047","224.019027","10.9.2.177","40.68.123.157","TCP","54","790","57357  >  443 [RST, ACK] Seq=790 Ack=2961 Win=0 Len=0"
"11048","224.019052","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3844607 Win=1059840 Len=0"
"11049","224.019259","192.114.147.162","10.9.2.177","TLSv1.3","1434","3844607","Application Data"
"11050","224.019259","192.114.147.162","10.9.2.177","TLSv1.3","1434","3845987","Application Data"
"11051","224.019281","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3847367 Win=1059840 Len=0"
"11052","224.019544","192.114.147.162","10.9.2.177","TCP","1434","3847367","443  >  57347 [ACK] Seq=3847367 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11053","224.019544","192.114.147.162","10.9.2.177","TCP","1434","3848747","443  >  57347 [ACK] Seq=3848747 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11054","224.019567","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3850127 Win=1059840 Len=0"
"11055","224.019784","192.114.147.162","10.9.2.177","TCP","1434","3850127","443  >  57347 [PSH, ACK] Seq=3850127 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11056","224.019803","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3851507 Win=1059840 Len=0"
"11057","224.020967","192.114.147.162","10.9.2.177","TCP","1434","3851507","443  >  57347 [ACK] Seq=3851507 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11058","224.021031","192.114.147.162","10.9.2.177","TCP","1434","3852887","443  >  57347 [ACK] Seq=3852887 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11059","224.021038","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3854267 Win=1059840 Len=0"
"11060","224.021294","192.114.147.162","10.9.2.177","TCP","1434","3854267","443  >  57347 [ACK] Seq=3854267 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11061","224.021294","192.114.147.162","10.9.2.177","TCP","1434","3855647","443  >  57347 [ACK] Seq=3855647 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11062","224.021356","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3857027 Win=1059840 Len=0"
"11063","224.021521","192.114.147.162","10.9.2.177","TCP","1434","3857027","443  >  57347 [PSH, ACK] Seq=3857027 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11064","224.021810","35.186.224.18","10.9.2.177","TLSv1.2","122","588","Application Data"
"11065","224.021810","35.186.224.18","10.9.2.177","TLSv1.2","142","656","Application Data"
"11066","224.021810","35.186.224.18","10.9.2.177","TLSv1.2","89","744","Application Data"
"11067","224.021810","35.186.224.18","10.9.2.177","TLSv1.2","93","779","Application Data"
"11068","224.021833","10.9.2.177","35.186.224.18","TCP","54","5161","57102  >  443 [ACK] Seq=5161 Ack=818 Win=254 Len=0"
"11069","224.022278","10.9.2.177","35.186.224.18","TLSv1.2","89","5161","Application Data"
"11070","224.022334","10.9.2.177","35.186.224.18","TLSv1.2","93","5196","Application Data"
"11071","224.022671","10.9.1.2","224.0.0.251","MDNS","425","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 h-iPhone-sl-qwby.local AAAA, cache flush fe80::842:8599:51bf:41a8 A, cache flush 10.9.1.2 NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-iPhone-sl-qwby.local OPT"
"11072","224.023017","192.114.147.162","10.9.2.177","TCP","1434","3858407","443  >  57347 [ACK] Seq=3858407 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11073","224.023017","192.114.147.162","10.9.2.177","TCP","1434","3859787","443  >  57347 [ACK] Seq=3859787 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11074","224.023017","192.114.147.162","10.9.2.177","TLSv1.3","1434","3861167","Application Data"
"11075","224.023054","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3862547 Win=1059840 Len=0"
"11076","224.023431","192.114.147.162","10.9.2.177","TLSv1.3","1434","3862547","Application Data"
"11077","224.023431","192.114.147.162","10.9.2.177","TCP","1434","3863927","443  >  57347 [PSH, ACK] Seq=3863927 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11078","224.023458","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3865307 Win=1059840 Len=0"
"11079","224.026097","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","445","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 h-iPhone-sl-qwby.local AAAA, cache flush fe80::842:8599:51bf:41a8 A, cache flush 10.9.1.2 NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-iPhone-sl-qwby.local OPT"
"11080","224.030985","192.114.147.162","10.9.2.177","TCP","1434","3865307","443  >  57347 [ACK] Seq=3865307 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11081","224.030985","192.114.147.162","10.9.2.177","TCP","1434","3866687","443  >  57347 [ACK] Seq=3866687 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11082","224.031037","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3868067 Win=1059840 Len=0"
"11083","224.031155","192.114.147.162","10.9.2.177","TCP","1434","3868067","443  >  57347 [ACK] Seq=3868067 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11084","224.031155","192.114.147.162","10.9.2.177","TCP","1434","3869447","443  >  57347 [PSH, ACK] Seq=3869447 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11085","224.031155","192.114.147.162","10.9.2.177","TCP","1434","3870827","443  >  57347 [ACK] Seq=3870827 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11086","224.031155","192.114.147.162","10.9.2.177","TCP","1434","3872207","443  >  57347 [ACK] Seq=3872207 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11087","224.031155","192.114.147.162","10.9.2.177","TCP","1434","3873587","443  >  57347 [ACK] Seq=3873587 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11088","224.031155","192.114.147.162","10.9.2.177","TCP","1434","3874967","443  >  57347 [ACK] Seq=3874967 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11089","224.031155","192.114.147.162","10.9.2.177","TCP","1434","3876347","443  >  57347 [ACK] Seq=3876347 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11090","224.031155","192.114.147.162","10.9.2.177","TLSv1.3","1434","3877727","Application Data"
"11091","224.031155","35.186.224.18","10.9.2.177","TCP","56","818","443  >  57102 [ACK] Seq=818 Ack=5196 Win=777 Len=0"
"11092","224.031155","35.186.224.18","10.9.2.177","TCP","56","818","443  >  57102 [ACK] Seq=818 Ack=5235 Win=777 Len=0"
"11093","224.031155","192.114.147.162","10.9.2.177","TLSv1.3","1434","3879107","Application Data"
"11094","224.031155","192.114.147.162","10.9.2.177","TCP","1434","3880487","443  >  57347 [ACK] Seq=3880487 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11095","224.031212","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3881867 Win=1059840 Len=0"
"11096","224.031258","192.114.147.162","10.9.2.177","TCP","1434","3881867","443  >  57347 [ACK] Seq=3881867 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11097","224.031258","192.114.147.162","10.9.2.177","TCP","1434","3883247","443  >  57347 [ACK] Seq=3883247 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11098","224.031258","192.114.147.162","10.9.2.177","TCP","1434","3884627","443  >  57347 [PSH, ACK] Seq=3884627 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11099","224.031258","192.114.147.162","10.9.2.177","TCP","1434","3886007","443  >  57347 [ACK] Seq=3886007 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11100","224.031258","192.114.147.162","10.9.2.177","TCP","1434","3887387","443  >  57347 [ACK] Seq=3887387 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11101","224.031271","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3888767 Win=1059840 Len=0"
"11102","224.031991","192.114.147.162","10.9.2.177","TCP","1434","3888767","443  >  57347 [ACK] Seq=3888767 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11103","224.031991","192.114.147.162","10.9.2.177","TCP","1434","3890147","443  >  57347 [ACK] Seq=3890147 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11104","224.032068","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3891527 Win=1059840 Len=0"
"11105","224.032821","192.114.147.162","10.9.2.177","TCP","1434","3891527","443  >  57347 [PSH, ACK] Seq=3891527 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11106","224.032840","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3892907 Win=1059840 Len=0"
"11107","224.033045","192.114.147.162","10.9.2.177","TCP","1434","3892907","443  >  57347 [ACK] Seq=3892907 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11108","224.033045","192.114.147.162","10.9.2.177","TLSv1.3","1434","3894287","Application Data"
"11109","224.033074","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3895667 Win=1059840 Len=0"
"11110","224.034202","192.114.147.162","10.9.2.177","TLSv1.3","1434","3895667","Application Data"
"11111","224.034202","192.114.147.162","10.9.2.177","TCP","1434","3897047","443  >  57347 [ACK] Seq=3897047 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11112","224.034224","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3898427 Win=1059840 Len=0"
"11113","224.035132","192.114.147.162","10.9.2.177","TCP","1434","3898427","443  >  57347 [PSH, ACK] Seq=3898427 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11114","224.035132","192.114.147.162","10.9.2.177","TCP","1434","3899807","443  >  57347 [ACK] Seq=3899807 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11115","224.035141","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3901187 Win=1059840 Len=0"
"11116","224.035555","192.114.147.162","10.9.2.177","TCP","1434","3901187","443  >  57347 [ACK] Seq=3901187 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11117","224.036360","192.114.147.162","10.9.2.177","TCP","1434","3902567","443  >  57347 [ACK] Seq=3902567 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11118","224.036373","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3903947 Win=1059840 Len=0"
"11119","224.036405","192.114.147.162","10.9.2.177","TCP","1434","3903947","443  >  57347 [ACK] Seq=3903947 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11120","224.037732","192.114.147.162","10.9.2.177","TCP","1434","3905327","443  >  57347 [PSH, ACK] Seq=3905327 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11121","224.037746","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3906707 Win=1059840 Len=0"
"11122","224.037955","192.114.147.162","10.9.2.177","TCP","1434","3906707","443  >  57347 [ACK] Seq=3906707 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11123","224.037955","192.114.147.162","10.9.2.177","TCP","1434","3908087","443  >  57347 [ACK] Seq=3908087 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11124","224.037968","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3909467 Win=1059840 Len=0"
"11125","224.038432","192.114.147.162","10.9.2.177","TCP","1434","3909467","443  >  57347 [ACK] Seq=3909467 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11126","224.040291","192.114.147.162","10.9.2.177","TLSv1.3","1434","3910847","Application Data"
"11127","224.040291","192.114.147.162","10.9.2.177","TLSv1.3","1434","3912227","Application Data"
"11128","224.040291","192.114.147.162","10.9.2.177","TCP","1434","3913607","443  >  57347 [ACK] Seq=3913607 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11129","224.040308","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3914987 Win=1059840 Len=0"
"11130","224.040730","192.114.147.162","10.9.2.177","TCP","1434","3914987","443  >  57347 [ACK] Seq=3914987 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11131","224.040730","192.114.147.162","10.9.2.177","TCP","1434","3916367","443  >  57347 [ACK] Seq=3916367 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11132","224.040740","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3917747 Win=1059840 Len=0"
"11133","224.041249","192.114.147.162","10.9.2.177","TCP","1434","3917747","443  >  57347 [ACK] Seq=3917747 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11134","224.042195","192.114.147.162","10.9.2.177","TCP","1434","3919127","443  >  57347 [PSH, ACK] Seq=3919127 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11135","224.042195","192.114.147.162","10.9.2.177","TCP","1434","3920507","443  >  57347 [ACK] Seq=3920507 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11136","224.042205","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3921887 Win=1059840 Len=0"
"11137","224.042623","192.114.147.162","10.9.2.177","TCP","1434","3921887","443  >  57347 [ACK] Seq=3921887 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11138","224.042644","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3923267 Win=1059840 Len=0"
"11139","224.043304","192.114.147.162","10.9.2.177","TCP","1434","3923267","443  >  57347 [ACK] Seq=3923267 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11140","224.043693","192.114.147.162","10.9.2.177","TCP","1434","3924647","443  >  57347 [ACK] Seq=3924647 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11141","224.043693","192.114.147.162","10.9.2.177","TCP","1434","3926027","443  >  57347 [PSH, ACK] Seq=3926027 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11142","224.043705","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3927407 Win=1059840 Len=0"
"11143","224.044772","192.114.147.162","10.9.2.177","TLSv1.3","1434","3927407","Application Data"
"11144","224.044772","192.114.147.162","10.9.2.177","TLSv1.3","1434","3928787","Application Data"
"11145","224.044786","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3930167 Win=1059840 Len=0"
"11146","224.045888","192.114.147.162","10.9.2.177","TCP","1434","3930167","443  >  57347 [ACK] Seq=3930167 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11147","224.045888","192.114.147.162","10.9.2.177","TCP","1434","3931547","443  >  57347 [ACK] Seq=3931547 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11148","224.045904","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3932927 Win=1059840 Len=0"
"11149","224.048443","192.114.147.162","10.9.2.177","TCP","1434","3932927","443  >  57347 [PSH, ACK] Seq=3932927 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11150","224.048443","192.114.147.162","10.9.2.177","TCP","1434","3934307","443  >  57347 [ACK] Seq=3934307 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11151","224.048443","192.114.147.162","10.9.2.177","TCP","1434","3935687","443  >  57347 [ACK] Seq=3935687 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11152","224.048443","192.114.147.162","10.9.2.177","TCP","1434","3937067","443  >  57347 [ACK] Seq=3937067 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11153","224.048515","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3938447 Win=1059840 Len=0"
"11154","224.048575","192.114.147.162","10.9.2.177","TCP","1434","3938447","443  >  57347 [ACK] Seq=3938447 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11155","224.048575","192.114.147.162","10.9.2.177","TCP","1434","3939827","443  >  57347 [PSH, ACK] Seq=3939827 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11156","224.048587","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3941207 Win=1059840 Len=0"
"11157","224.049309","192.114.147.162","10.9.2.177","TCP","1434","3941207","443  >  57347 [ACK] Seq=3941207 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11158","224.049309","192.114.147.162","10.9.2.177","TCP","1434","3942587","443  >  57347 [ACK] Seq=3942587 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11159","224.049328","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3943967 Win=1059840 Len=0"
"11160","224.049671","10.9.1.63","224.0.0.251","MDNS","287","","Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 10.9.1.63 AAAA, cache flush fe80::4a2c:a0ff:fe9e:ba5 NSEC, cache flush 63.1.9.10.in-addr.arpa NSEC, cache flush 5.A.B.0.E.9.E.F.F.F.0.A.C.2.A.4.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-2.local"
"11161","224.049671","192.114.147.162","10.9.2.177","TLSv1.3","1434","3943967","Application Data"
"11162","224.049847","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3945347 Win=1059840 Len=0"
"11163","224.051827","fe80::4a2c:a0ff:fe9e:ba5","ff02::fb","MDNS","307","","Standard query response 0x0000 PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 10.9.1.63 AAAA, cache flush fe80::4a2c:a0ff:fe9e:ba5 NSEC, cache flush 63.1.9.10.in-addr.arpa NSEC, cache flush 5.A.B.0.E.9.E.F.F.F.0.A.C.2.A.4.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-2.local"
"11164","224.053717","192.114.147.162","10.9.2.177","TLSv1.3","1434","3945347","Application Data"
"11165","224.053717","192.114.147.162","10.9.2.177","TCP","1434","3946727","443  >  57347 [PSH, ACK] Seq=3946727 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11166","224.053717","192.114.147.162","10.9.2.177","TCP","1434","3948107","443  >  57347 [ACK] Seq=3948107 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11167","224.053746","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3949487 Win=1059840 Len=0"
"11168","224.053926","192.114.147.162","10.9.2.177","TCP","1434","3949487","443  >  57347 [ACK] Seq=3949487 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11169","224.053926","192.114.147.162","10.9.2.177","TCP","1434","3950867","443  >  57347 [ACK] Seq=3950867 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11170","224.053945","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3952247 Win=1059840 Len=0"
"11171","224.054066","192.114.147.162","10.9.2.177","TCP","1434","3952247","443  >  57347 [ACK] Seq=3952247 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11172","224.054083","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3953627 Win=1059840 Len=0"
"11173","224.054461","192.114.147.162","10.9.2.177","TCP","1434","3953627","443  >  57347 [PSH, ACK] Seq=3953627 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11174","224.054461","192.114.147.162","10.9.2.177","TCP","1434","3955007","443  >  57347 [ACK] Seq=3955007 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11175","224.054496","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3956387 Win=1059840 Len=0"
"11176","224.055134","192.114.147.162","10.9.2.177","TCP","1434","3956387","443  >  57347 [ACK] Seq=3956387 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11177","224.055134","192.114.147.162","10.9.2.177","TCP","1434","3957767","443  >  57347 [ACK] Seq=3957767 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11178","224.055134","192.114.147.162","10.9.2.177","TCP","1434","3959147","443  >  57347 [ACK] Seq=3959147 Ack=7075 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"11179","224.055168","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3960527 Win=1059840 Len=0"
"11180","224.055461","192.114.147.162","10.9.2.177","TLSv1.3","1434","3960527","Application Data"
"11181","224.055475","10.9.2.177","192.114.147.162","TCP","54","7075","57347  >  443 [ACK] Seq=7075 Ack=3961907 Win=1059840 Len=0"
"11182","224.056668","192.114.147.162","10.9.2.177","TLSv1.3","1434","3961907","Application Data"
