"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"3841","121.457682","192.117.112.96","10.9.2.177","TCP","1434","22829","443  >  57334 [ACK] Seq=22829 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3842","121.457733","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=24209 Win=66048 Len=0"
"3843","121.458064","192.117.112.96","10.9.2.177","TCP","1434","24209","443  >  57334 [ACK] Seq=24209 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3844","121.458064","192.117.112.96","10.9.2.177","TCP","1434","25589","443  >  57334 [ACK] Seq=25589 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3845","121.458090","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=26969 Win=66048 Len=0"
"3846","121.458363","192.117.112.96","10.9.2.177","TCP","1434","26969","443  >  57334 [ACK] Seq=26969 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3847","121.458363","192.117.112.96","10.9.2.177","TCP","1434","28349","443  >  57334 [ACK] Seq=28349 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3848","121.458470","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=29729 Win=66048 Len=0"
"3849","121.458552","192.117.112.96","10.9.2.177","TCP","1434","29729","443  >  57334 [PSH, ACK] Seq=29729 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3850","121.458552","192.117.112.96","10.9.2.177","TCP","56","31109","[TCP Dup ACK 3828#1] 443  >  57334 [ACK] Seq=31109 Ack=1293 Win=31488 Len=0"
"3851","121.458587","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=31109 Win=66048 Len=0"
"3852","121.458714","192.117.112.96","10.9.2.177","TCP","1434","31109","443  >  57334 [ACK] Seq=31109 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3853","121.458714","192.117.112.96","10.9.2.177","TLSv1.3","1434","32489","Application Data"
"3854","121.458741","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=33869 Win=66048 Len=0"
"3855","121.459063","192.117.112.96","10.9.2.177","TLSv1.3","1434","33869","Application Data"
"3856","121.459063","192.117.112.96","10.9.2.177","TCP","1434","35249","443  >  57334 [ACK] Seq=35249 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3857","121.459082","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=36629 Win=66048 Len=0"
"3858","121.459495","192.117.112.96","10.9.2.177","TCP","1434","36629","443  >  57334 [ACK] Seq=36629 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3859","121.460919","192.117.112.96","10.9.2.177","TCP","1434","38009","443  >  57334 [ACK] Seq=38009 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3860","121.460919","192.117.112.96","10.9.2.177","TCP","1434","39389","443  >  57334 [PSH, ACK] Seq=39389 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3861","121.460944","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=40769 Win=66048 Len=0"
"3862","121.462271","192.117.112.96","10.9.2.177","TCP","1434","40769","443  >  57334 [ACK] Seq=40769 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3863","121.462287","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=42149 Win=66048 Len=0"
"3864","121.462475","192.117.112.96","10.9.2.177","TCP","1434","42149","443  >  57334 [ACK] Seq=42149 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3865","121.462475","192.117.112.96","10.9.2.177","TCP","1434","43529","443  >  57334 [ACK] Seq=43529 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3866","121.462504","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=44909 Win=66048 Len=0"
"3867","121.462850","192.117.112.96","10.9.2.177","TCP","1434","44909","443  >  57334 [PSH, ACK] Seq=44909 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3868","121.462850","192.117.112.96","10.9.2.177","TCP","1434","46289","443  >  57334 [ACK] Seq=46289 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3869","121.462865","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=47669 Win=66048 Len=0"
"3870","121.463201","192.117.112.96","10.9.2.177","TCP","1434","47669","443  >  57334 [ACK] Seq=47669 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3871","121.463963","192.117.112.96","10.9.2.177","TLSv1.3","1434","49049","Application Data"
"3872","121.463992","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=50429 Win=66048 Len=0"
"3873","121.464228","192.117.112.96","10.9.2.177","TLSv1.3","1434","50429","Application Data"
"3874","121.465356","192.117.112.96","10.9.2.177","TCP","1434","51809","443  >  57334 [ACK] Seq=51809 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3875","121.465432","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=53189 Win=66048 Len=0"
"3876","121.465715","192.117.112.96","10.9.2.177","TCP","1434","53189","443  >  57334 [ACK] Seq=53189 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3877","121.465715","192.117.112.96","10.9.2.177","TCP","1434","54569","443  >  57334 [ACK] Seq=54569 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3878","121.465786","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=55949 Win=66048 Len=0"
"3879","121.465963","192.117.112.96","10.9.2.177","TCP","1434","55949","443  >  57334 [PSH, ACK] Seq=55949 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3880","121.466812","192.117.112.96","10.9.2.177","TCP","1434","57329","443  >  57334 [ACK] Seq=57329 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3881","121.466812","192.117.112.96","10.9.2.177","TCP","1434","58709","443  >  57334 [ACK] Seq=58709 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3882","121.466845","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=60089 Win=66048 Len=0"
"3883","121.467157","192.117.112.96","10.9.2.177","TCP","1434","60089","443  >  57334 [ACK] Seq=60089 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3884","121.467176","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=61469 Win=66048 Len=0"
"3885","121.473938","192.117.112.96","10.9.2.177","TCP","1434","61469","443  >  57334 [ACK] Seq=61469 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3886","121.473938","192.117.112.96","10.9.2.177","TCP","1434","62849","443  >  57334 [PSH, ACK] Seq=62849 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3887","121.473938","192.117.112.96","10.9.2.177","TCP","1434","64229","443  >  57334 [ACK] Seq=64229 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3888","121.473938","192.117.112.96","10.9.2.177","TLSv1.3","1434","65609","Application Data"
"3889","121.473938","192.117.112.96","10.9.2.177","TLSv1.3","1434","66989","Application Data"
"3890","121.473938","192.117.112.96","10.9.2.177","TCP","1434","68369","443  >  57334 [ACK] Seq=68369 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3891","121.473938","192.117.112.96","10.9.2.177","TCP","1434","69749","443  >  57334 [ACK] Seq=69749 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3892","121.473938","192.117.112.96","10.9.2.177","TCP","1434","71129","443  >  57334 [ACK] Seq=71129 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3893","121.473938","192.117.112.96","10.9.2.177","TCP","1434","72509","443  >  57334 [ACK] Seq=72509 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3894","121.473938","192.117.112.96","10.9.2.177","TCP","1434","73889","443  >  57334 [PSH, ACK] Seq=73889 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3895","121.473938","192.117.112.96","10.9.2.177","TCP","1434","75269","443  >  57334 [ACK] Seq=75269 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3896","121.473938","192.117.112.96","10.9.2.177","TCP","1434","76649","443  >  57334 [ACK] Seq=76649 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3897","121.473938","192.117.112.96","10.9.2.177","TCP","1434","78029","443  >  57334 [ACK] Seq=78029 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3898","121.473938","192.117.112.96","10.9.2.177","TCP","1434","79409","443  >  57334 [ACK] Seq=79409 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3899","121.474038","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=80789 Win=66048 Len=0"
"3900","121.474551","192.117.112.96","10.9.2.177","TCP","1434","80789","443  >  57334 [ACK] Seq=80789 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3901","121.474748","192.117.112.96","10.9.2.177","TLSv1.3","1434","82169","Application Data"
"3902","121.474798","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=83549 Win=66048 Len=0"
"3903","121.475853","192.117.112.96","10.9.2.177","TLSv1.3","1434","83549","Application Data"
"3904","121.475853","192.117.112.96","10.9.2.177","TCP","1434","84929","443  >  57334 [PSH, ACK] Seq=84929 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3905","121.475892","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=86309 Win=66048 Len=0"
"3906","121.476145","192.117.112.96","10.9.2.177","TCP","1434","86309","443  >  57334 [ACK] Seq=86309 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3907","121.477174","192.117.112.96","10.9.2.177","TCP","1434","87689","443  >  57334 [ACK] Seq=87689 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3908","121.477174","192.117.112.96","10.9.2.177","TCP","1434","89069","443  >  57334 [ACK] Seq=89069 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3909","121.477209","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=90449 Win=66048 Len=0"
"3910","121.477540","192.117.112.96","10.9.2.177","TCP","1434","90449","443  >  57334 [ACK] Seq=90449 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3911","121.477572","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=91829 Win=66048 Len=0"
"3912","121.478407","192.117.112.96","10.9.2.177","TCP","1434","91829","443  >  57334 [ACK] Seq=91829 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3913","121.478407","192.117.112.96","10.9.2.177","TCP","1434","93209","443  >  57334 [ACK] Seq=93209 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3914","121.478436","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=94589 Win=66048 Len=0"
"3915","121.478668","192.117.112.96","10.9.2.177","TCP","1434","94589","443  >  57334 [ACK] Seq=94589 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3916","121.479539","192.117.112.96","10.9.2.177","TCP","1434","95969","443  >  57334 [ACK] Seq=95969 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3917","121.479586","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=97349 Win=66048 Len=0"
"3918","121.479813","192.117.112.96","10.9.2.177","TCP","1434","97349","443  >  57334 [PSH, ACK] Seq=97349 Ack=1293 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"3919","121.480718","192.117.112.96","10.9.2.177","TLSv1.3","1434","98729","Application Data"
"3920","121.480718","192.117.112.96","10.9.2.177","TLSv1.3","1234","100109","Application Data, Application Data"
"3921","121.480735","10.9.2.177","192.117.112.96","TCP","54","1293","57334  >  443 [ACK] Seq=1293 Ack=101289 Win=66048 Len=0"
"3922","121.751824","146.112.41.2","10.9.2.177","TCP","56","9208","443  >  57327 [ACK] Seq=9208 Ack=1170 Win=65536 Len=0"
"3923","121.993282","fe80::9247:7af1:80c4:3bd8","ff02::c","UDP","718","","57963  >  3702 Len=656"
"3932","122.014203","10.9.2.177","239.255.255.250","UDP","698","","57962  >  3702 Len=656"
"3934","122.676090","10.9.1.2","224.0.0.251","MDNS","425","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 h-iPhone-sl-qwby.local AAAA, cache flush fe80::842:8599:51bf:41a8 A, cache flush 10.9.1.2 NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-iPhone-sl-qwby.local OPT"
"3935","122.676090","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","445","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 h-iPhone-sl-qwby.local AAAA, cache flush fe80::842:8599:51bf:41a8 A, cache flush 10.9.1.2 NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush h-iPhone-sl-qwby.local OPT"
"3936","122.676794","10.9.1.2","224.0.0.251","MDNS","343","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR Snir sasi._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local OPT"
"3937","122.676794","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","363","","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR Snir sasi._companion-link._tcp.local PTR \327\224-\\u200FMacBook Pro \327\251\327\234 Amit._companion-link._tcp.local PTR Giladâ\200\231s iPad (3)._companion-link._tcp.local PTR Amitâ\200\231s ipad (2)._companion-link._tcp.local PTR iPad (92)._companion-link._tcp.local PTR \327\224-Ipad \327\251\327\234 \327\247\327\225\327\221\327\231._companion-link._tcp.local OPT"
"3948","123.203966","fe80::9247:7af1:80c4:3bd8","ff02::c","UDP","718","","57963  >  3702 Len=656"
"3949","123.229216","10.9.2.177","239.255.255.250","UDP","698","","57962  >  3702 Len=656"
"3950","123.308174","157.240.195.56","10.9.2.177","TLSv1.2","269","53271","Application Data"
"3951","123.312940","10.9.2.177","157.240.195.56","TLSv1.2","146","27947","Application Data"
"3952","123.339969","10.9.2.177","157.240.195.56","TLSv1.2","131","28039","Application Data"
"3953","123.355283","157.240.195.56","10.9.2.177","TCP","56","53486","443  >  56568 [ACK] Seq=53486 Ack=28039 Win=2713 Len=0"
"3954","123.382693","157.240.195.56","10.9.2.177","TCP","56","53486","443  >  56568 [ACK] Seq=53486 Ack=28116 Win=2713 Len=0"
"3962","124.516761","10.9.1.63","224.0.0.251","MDNS","103","","Standard query 0x0007 PTR _2DB7CC49._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"3963","124.516761","fe80::2c32:b0ff:feed:ed40","ff02::fb","MDNS","243","","Standard query response 0x0000 PTR, cache flush Android-5.local PTR, cache flush Android-5.local NSEC, cache flush 94.2.9.10.in-addr.arpa NSEC, cache flush 0.4.D.E.D.E.E.F.F.F.0.B.2.3.C.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa"
"3964","124.517209","10.9.2.94","224.0.0.251","MDNS","223","","Standard query response 0x0000 PTR, cache flush Android-5.local PTR, cache flush Android-5.local NSEC, cache flush 94.2.9.10.in-addr.arpa NSEC, cache flush 0.4.D.E.D.E.E.F.F.F.0.B.2.3.C.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa"
"3976","125.214115","fe80::9247:7af1:80c4:3bd8","ff02::c","UDP","718","","57963  >  3702 Len=656"
"3977","125.234185","10.9.2.177","239.255.255.250","UDP","698","","57962  >  3702 Len=656"
"3979","125.540846","10.9.1.2","224.0.0.251","MDNS","578","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local AAAA, cache flush fe80::842:8599:51bf:41a8 A, cache flush 10.9.1.2 NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa NSEC, cache flush h-iPhone-sl-qwby.local OPT"
"3980","125.540846","fe80::842:8599:51bf:41a8","ff02::fb","MDNS","598","","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local TXT SRV, cache flush 0 0 49154 h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local PTR, cache flush h-iPhone-sl-qwby.local AAAA, cache flush fe80::842:8599:51bf:41a8 A, cache flush 10.9.1.2 NSEC, cache flush \327\224-iPhone \327\251\327\234 \327\247\327\225\327\221\327\231._rdlink._tcp.local NSEC, cache flush 8.A.1.4.F.B.1.5.9.9.5.8.2.4.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 2.1.9.10.in-addr.arpa NSEC, cache flush h-iPhone-sl-qwby.local OPT"
"3989","126.056727","0.0.0.0","255.255.255.255","DHCP","342","","DHCP Request  - Transaction ID 0x9bb135bc"
"3993","126.565204","10.9.3.95","239.255.255.250","SSDP","217","","M-SEARCH * HTTP/1.1 "
"3994","126.565459","10.9.1.245","224.0.0.251","MDNS","91","","Standard query 0x0000 PTR _hap._tcp.local, ""QM"" question PTR _hap._udp.local, ""QM"" question"
"3995","126.565459","fe80::cf7:67ee:f6a3:8160","ff02::fb","MDNS","111","","Standard query 0x0000 PTR _hap._tcp.local, ""QM"" question PTR _hap._udp.local, ""QM"" question"
"3997","126.565459","10.9.3.131","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"3998","126.771640","10.9.3.131","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"3999","126.771640","10.9.3.131","239.255.255.250","SSDP","167","","M-SEARCH * HTTP/1.1 "
"4009","127.223383","fe80::9247:7af1:80c4:3bd8","ff02::c","UDP","718","","57963  >  3702 Len=656"
"4010","127.243471","10.9.2.177","239.255.255.250","UDP","698","","57962  >  3702 Len=656"
"4011","127.488486","10.9.3.95","239.255.255.250","SSDP","217","","M-SEARCH * HTTP/1.1 "
"4013","127.593049","10.9.2.177","216.58.206.35","TCP","55","1","[TCP Keep-Alive] 57317  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=1"
"4014","127.603440","157.240.195.56","10.9.2.177","TLSv1.2","824","53486","Application Data"
"4015","127.643394","10.9.2.177","157.240.195.56","TCP","54","28116","56568  >  443 [ACK] Seq=28116 Ack=54256 Win=255 Len=0"
"4016","127.651020","216.58.206.35","10.9.2.177","TCP","66","1","[TCP Keep-Alive ACK] 443  >  57317 [ACK] Seq=1 Ack=2 Win=269 Len=0 SLE=1 SRE=2"
"4017","127.777924","10.9.2.177","35.186.224.25","QUIC","1288","","Protected Payload (KP0), DCID=d7bc60ea518e9481"
"4018","127.778085","10.9.2.177","35.186.224.25","QUIC","1292","","Protected Payload (KP0), DCID=d7bc60ea518e9481"
"4019","127.778130","10.9.2.177","35.186.224.25","QUIC","331","","Protected Payload (KP0), DCID=d7bc60ea518e9481"
